Type, Ing, Ing1, Ing2, Ing3, Ing4, Ing5, Ing6, Ing7, Ing8, Ing9, Ing10, Rating
Breakfast, white cheddar cheese, milk, all-purpose flour, grated parmesan cheese, frozen chopped spinach, penne pasta, garlic powder, pepper, fully cooked ham, butter, null, 0.75
Breakfast, grated parmesan cheese, penne pasta, butter, fully cooked ham, garlic powder, white cheddar cheese, all-purpose flour, milk, pepper, frozen chopped spinach, null, 0.75
Breakfast, garlic powder, penne pasta, pepper, milk, grated parmesan cheese, frozen chopped spinach, fully cooked ham, white cheddar cheese, butter, all-purpose flour, null, 0.75
Breakfast, pepper, garlic powder, grated parmesan cheese, all-purpose flour, fully cooked ham, butter, white cheddar cheese, penne pasta, frozen chopped spinach, milk, null, 0.75
Breakfast, fully cooked ham, garlic powder, all-purpose flour, frozen chopped spinach, grated parmesan cheese, white cheddar cheese, butter, milk, penne pasta, pepper, null, 0.75
Breakfast, frozen chopped spinach, white cheddar cheese, grated parmesan cheese, milk, penne pasta, all-purpose flour, garlic powder, fully cooked ham, pepper, butter, null, 0.75
Breakfast, eggs, shredded American cheese, salt, diced ham, pepper, milk, null, null, null, null, null, 0.75
Breakfast, milk, shredded American cheese, eggs, diced ham, pepper, salt, null, null, null, null, null, 0.75
Breakfast, salt, shredded American cheese, diced ham, pepper, milk, eggs, null, null, null, null, null, 0.75
Breakfast, pepper, salt, diced ham, eggs, shredded American cheese, milk, null, null, null, null, null, 0.75
Breakfast, diced ham, shredded American cheese, milk, salt, eggs, pepper, null, null, null, null, null, 0.75
Breakfast, shredded American cheese, milk, salt, pepper, diced ham, eggs, null, null, null, null, null, 0.75
Breakfast, large eggs, deli ham, cheese, null, null, null, null, null, null, null, null, 0.75
Breakfast, cheese, large eggs, deli ham, null, null, null, null, null, null, null, null, 0.75
Breakfast, deli ham, large eggs, cheese, null, null, null, null, null, null, null, null, 0.75
Breakfast, shredded cheddar cheese, salt, bisquick, cooked ham, milk, eggs, elbow macaroni, fresh parsley, null, null, null, 0.5
Breakfast, cooked ham, shredded cheddar cheese, milk, elbow macaroni, salt, fresh parsley, eggs, bisquick, null, null, null, 0.5
Breakfast, elbow macaroni, milk, bisquick, cooked ham, shredded cheddar cheese, eggs, fresh parsley, salt, null, null, null, 0.5
Breakfast, milk, salt, cooked ham, fresh parsley, elbow macaroni, shredded cheddar cheese, bisquick, eggs, null, null, null, 0.5
Breakfast, eggs, cooked ham, shredded cheddar cheese, bisquick, milk, elbow macaroni, fresh parsley, salt, null, null, null, 0.5
Breakfast, bisquick, salt, eggs, cooked ham, shredded cheddar cheese, elbow macaroni, milk, fresh parsley, null, null, null, 0.5
Breakfast, salt, bisquick, fresh parsley, shredded cheddar cheese, cooked ham, milk, elbow macaroni, eggs, null, null, null, 0.5
Breakfast, fresh parsley, milk, eggs, elbow macaroni, salt, cooked ham, bisquick, shredded cheddar cheese, null, null, null, 0.5
Breakfast, cheese, eggs, baby spinach, herbs, self raising flour, chopped ham, milk, null, null, null, null, 0.5
Breakfast, self raising flour, eggs, cheese, herbs, milk, baby spinach, chopped ham, null, null, null, null, 0.5
Breakfast, eggs, herbs, milk, cheese, chopped ham, baby spinach, self raising flour, null, null, null, null, 0.5
Breakfast, milk, chopped ham, eggs, baby spinach, self raising flour, herbs, cheese, null, null, null, null, 0.5
Breakfast, chopped ham, herbs, cheese, eggs, self raising flour, baby spinach, milk, null, null, null, null, 0.5
Breakfast, baby spinach, self raising flour, cheese, chopped ham, herbs, eggs, milk, null, null, null, null, 0.5
Breakfast, herbs, baby spinach, chopped ham, milk, eggs, self raising flour, cheese, null, null, null, null, 0.5
Breakfast, elbow macaroni, ground black pepper, puff pastry, cooked ham, whole milk, all-purpose flour, unsalted butter, gruyere cheese, kosher salt, null, null, 1.0
Breakfast, unsalted butter, cooked ham, kosher salt, gruyere cheese, elbow macaroni, all-purpose flour, puff pastry, whole milk, ground black pepper, null, null, 1.0
Breakfast, all-purpose flour, unsalted butter, kosher salt, gruyere cheese, whole milk, ground black pepper, puff pastry, cooked ham, elbow macaroni, null, null, 1.0
Breakfast, kosher salt, all-purpose flour, cooked ham, whole milk, unsalted butter, ground black pepper, elbow macaroni, gruyere cheese, puff pastry, null, null, 1.0
Breakfast, ground black pepper, puff pastry, unsalted butter, all-purpose flour, cooked ham, gruyere cheese, kosher salt, elbow macaroni, whole milk, null, null, 1.0
Breakfast, whole milk, gruyere cheese, puff pastry, cooked ham, unsalted butter, kosher salt, elbow macaroni, all-purpose flour, ground black pepper, null, null, 1.0
Breakfast, gruyere cheese, cooked ham, kosher salt, ground black pepper, unsalted butter, elbow macaroni, puff pastry, all-purpose flour, whole milk, null, null, 1.0
Breakfast, cooked ham, all-purpose flour, elbow macaroni, puff pastry, kosher salt, ground black pepper, whole milk, unsalted butter, gruyere cheese, null, null, 1.0
Breakfast, puff pastry, unsalted butter, whole milk, cooked ham, elbow macaroni, all-purpose flour, ground black pepper, gruyere cheese, kosher salt, null, null, 1.0
Breakfast, eggs, milk, scallions, salt, diced ham, shredded cheese, pepper, null, null, null, null, 0.75
Breakfast, milk, shredded cheese, pepper, eggs, diced ham, scallions, salt, null, null, null, null, 0.75
Breakfast, diced ham, pepper, eggs, scallions, shredded cheese, salt, milk, null, null, null, null, 0.75
Breakfast, shredded cheese, diced ham, pepper, eggs, milk, scallions, salt, null, null, null, null, 0.75
Breakfast, scallions, salt, pepper, milk, diced ham, eggs, shredded cheese, null, null, null, null, 0.75
Breakfast, salt, diced ham, pepper, eggs, milk, shredded cheese, scallions, null, null, null, null, 0.75
Breakfast, pepper, salt, milk, eggs, diced ham, shredded cheese, scallions, null, null, null, null, 0.75
Breakfast, gluten-free pie crust, bacon, milk, ham, ground black pepper, eggs, cheddar cheese, gluten free all purpose flour, null, null, null, 0.75
Breakfast, ham, ground black pepper, cheddar cheese, gluten free all purpose flour, gluten-free pie crust, bacon, milk, eggs, null, null, null, 0.75
Breakfast, bacon, gluten-free pie crust, ham, milk, eggs, ground black pepper, gluten free all purpose flour, cheddar cheese, null, null, null, 0.75
Breakfast, cheddar cheese, bacon, gluten free all purpose flour, gluten-free pie crust, milk, eggs, ground black pepper, ham, null, null, null, 0.75
Breakfast, gluten free all purpose flour, eggs, ground black pepper, cheddar cheese, bacon, ham, milk, gluten-free pie crust, null, null, null, 0.75
Breakfast, eggs, gluten free all purpose flour, ham, milk, gluten-free pie crust, cheddar cheese, bacon, ground black pepper, null, null, null, 0.75
Breakfast, milk, cheddar cheese, bacon, eggs, gluten-free pie crust, ground black pepper, gluten free all purpose flour, ham, null, null, null, 0.75
Breakfast, ground black pepper, bacon, ham, gluten free all purpose flour, milk, cheddar cheese, eggs, gluten-free pie crust, null, null, null, 0.75
Breakfast, self raising flour, ham, salt, milk, butter, mustard, cheese, null, null, null, null, 0.75
Breakfast, butter, ham, milk, salt, mustard, cheese, self raising flour, null, null, null, null, 0.75
Breakfast, salt, mustard, self raising flour, butter, ham, milk, cheese, null, null, null, null, 0.75
Breakfast, milk, salt, self raising flour, ham, cheese, mustard, butter, null, null, null, null, 0.75
Breakfast, mustard, self raising flour, cheese, milk, butter, salt, ham, null, null, null, null, 0.75
Breakfast, cheese, mustard, ham, self raising flour, salt, milk, butter, null, null, null, null, 0.75
Breakfast, ham, self raising flour, cheese, salt, butter, mustard, milk, null, null, null, null, 0.75
Breakfast, eggs, cooked ham, shredded cheddar cheese, biscuit dough, green onions, milk, null, null, null, null, null, 0.75
Breakfast, milk, green onions, cooked ham, shredded cheddar cheese, biscuit dough, eggs, null, null, null, null, null, 0.75
Breakfast, biscuit dough, shredded cheddar cheese, green onions, eggs, milk, cooked ham, null, null, null, null, null, 0.75
Breakfast, cooked ham, green onions, shredded cheddar cheese, biscuit dough, milk, eggs, null, null, null, null, null, 0.75
Breakfast, shredded cheddar cheese, biscuit dough, cooked ham, green onions, eggs, milk, null, null, null, null, null, 0.75
Breakfast, green onions, milk, eggs, biscuit dough, shredded cheddar cheese, cooked ham, null, null, null, null, null, 0.75
Breakfast, butter, dijon mustard, bread, salt, pepper, nutmeg, sandwich bread, shredded swiss cheese, ham, flour, milk, 0.75
Breakfast, bread, milk, shredded swiss cheese, ham, pepper, flour, dijon mustard, butter, sandwich bread, salt, nutmeg, 0.75
Breakfast, flour, nutmeg, bread, pepper, sandwich bread, shredded swiss cheese, butter, salt, dijon mustard, milk, ham, 0.75
Breakfast, milk, flour, bread, pepper, sandwich bread, dijon mustard, ham, butter, shredded swiss cheese, salt, nutmeg, 0.75
Breakfast, dijon mustard, salt, pepper, bread, ham, nutmeg, butter, milk, sandwich bread, shredded swiss cheese, flour, 0.75
Breakfast, nutmeg, bread, salt, shredded swiss cheese, milk, pepper, flour, sandwich bread, dijon mustard, ham, butter, 0.75
Breakfast, salt, sandwich bread, milk, dijon mustard, butter, shredded swiss cheese, flour, pepper, bread, ham, nutmeg, 0.75
Breakfast, pepper, butter, shredded swiss cheese, sandwich bread, dijon mustard, flour, bread, ham, nutmeg, milk, salt, 0.75
Breakfast, sandwich bread, flour, salt, butter, shredded swiss cheese, dijon mustard, bread, nutmeg, milk, pepper, ham, 0.75
Breakfast, ham, shredded swiss cheese, milk, pepper, butter, flour, nutmeg, bread, sandwich bread, dijon mustard, salt, 0.75
Breakfast, shredded swiss cheese, milk, sandwich bread, nutmeg, flour, salt, bread, butter, dijon mustard, ham, pepper, 0.75
Breakfast, heavy cream, active dry yeast, cheese, bread flour, milk, salt, cake flour, sugar, ham, eggs, large eggs, 0.75
Breakfast, milk, active dry yeast, cake flour, ham, heavy cream, cheese, bread flour, large eggs, salt, eggs, sugar, 0.75
Breakfast, large eggs, heavy cream, eggs, cheese, ham, salt, cake flour, milk, active dry yeast, bread flour, sugar, 0.75
Breakfast, sugar, eggs, cheese, milk, bread flour, active dry yeast, heavy cream, large eggs, ham, cake flour, salt, 0.75
Breakfast, cake flour, large eggs, ham, eggs, active dry yeast, milk, salt, bread flour, cheese, heavy cream, sugar, 0.75
Breakfast, bread flour, ham, cake flour, milk, heavy cream, large eggs, cheese, salt, eggs, active dry yeast, sugar, 0.75
Breakfast, active dry yeast, salt, cheese, heavy cream, eggs, sugar, large eggs, bread flour, ham, cake flour, milk, 0.75
Breakfast, salt, active dry yeast, ham, milk, cake flour, large eggs, heavy cream, sugar, cheese, bread flour, eggs, 0.75
Breakfast, ham, heavy cream, salt, eggs, cake flour, cheese, large eggs, bread flour, active dry yeast, sugar, milk, 0.75
Breakfast, cheese, large eggs, bread flour, salt, eggs, active dry yeast, ham, milk, sugar, heavy cream, cake flour, 0.75
Breakfast, eggs, salt, active dry yeast, bread flour, heavy cream, large eggs, sugar, milk, ham, cheese, cake flour, 0.75
Breakfast, puff pastry, milk, green onions, cooked ham, shredded cheese, salt, large eggs, null, null, null, null, 0.75
Breakfast, milk, large eggs, puff pastry, shredded cheese, green onions, cooked ham, salt, null, null, null, null, 0.75
Breakfast, large eggs, cooked ham, green onions, milk, puff pastry, shredded cheese, salt, null, null, null, null, 0.75
Breakfast, salt, green onions, puff pastry, large eggs, shredded cheese, cooked ham, milk, null, null, null, null, 0.75
Breakfast, cooked ham, green onions, large eggs, shredded cheese, milk, salt, puff pastry, null, null, null, null, 0.75
Breakfast, shredded cheese, salt, puff pastry, large eggs, green onions, milk, cooked ham, null, null, null, null, 0.75
Breakfast, green onions, cooked ham, puff pastry, milk, salt, large eggs, shredded cheese, null, null, null, null, 0.75
Breakfast, bread, ham, dijon mustard, eggs, cheddar cheese, milk, butter, null, null, null, null, 0.5
Breakfast, dijon mustard, butter, cheddar cheese, bread, milk, ham, eggs, null, null, null, null, 0.5
Breakfast, ham, eggs, butter, bread, cheddar cheese, dijon mustard, milk, null, null, null, null, 0.5
Breakfast, cheddar cheese, butter, ham, bread, dijon mustard, eggs, milk, null, null, null, null, 0.5
Breakfast, eggs, butter, cheddar cheese, bread, dijon mustard, ham, milk, null, null, null, null, 0.5
Breakfast, milk, bread, cheddar cheese, butter, ham, eggs, dijon mustard, null, null, null, null, 0.5
Breakfast, butter, milk, dijon mustard, eggs, ham, bread, cheddar cheese, null, null, null, null, 0.5
Breakfast, elbow macaroni, butter, bread crumbs, cooked ham, freshly ground black pepper, all-purpose flour, green onions, salt, milk, onion powder, shredded cheddar cheese, 0.75
Breakfast, milk, freshly ground black pepper, elbow macaroni, green onions, salt, butter, shredded cheddar cheese, onion powder, all-purpose flour, cooked ham, bread crumbs, 0.75
Breakfast, all-purpose flour, elbow macaroni, butter, freshly ground black pepper, green onions, shredded cheddar cheese, onion powder, cooked ham, salt, milk, bread crumbs, 0.75
Breakfast, salt, cooked ham, elbow macaroni, butter, onion powder, milk, bread crumbs, shredded cheddar cheese, freshly ground black pepper, green onions, all-purpose flour, 0.75
Breakfast, onion powder, bread crumbs, elbow macaroni, milk, salt, shredded cheddar cheese, butter, freshly ground black pepper, cooked ham, green onions, all-purpose flour, 0.75
Breakfast, freshly ground black pepper, cooked ham, shredded cheddar cheese, milk, green onions, salt, onion powder, elbow macaroni, all-purpose flour, bread crumbs, butter, 0.75
Breakfast, cooked ham, green onions, milk, butter, salt, freshly ground black pepper, all-purpose flour, bread crumbs, shredded cheddar cheese, onion powder, elbow macaroni, 0.75
Breakfast, green onions, shredded cheddar cheese, milk, bread crumbs, elbow macaroni, butter, cooked ham, onion powder, freshly ground black pepper, all-purpose flour, salt, 0.75
Breakfast, shredded cheddar cheese, freshly ground black pepper, onion powder, butter, bread crumbs, cooked ham, milk, green onions, all-purpose flour, elbow macaroni, salt, 0.75
Breakfast, bread crumbs, cooked ham, green onions, shredded cheddar cheese, milk, butter, onion powder, elbow macaroni, salt, freshly ground black pepper, all-purpose flour, 0.75
Breakfast, butter, bread crumbs, shredded cheddar cheese, salt, cooked ham, freshly ground black pepper, all-purpose flour, elbow macaroni, onion powder, green onions, milk, 0.75
